100,1000,0.01,0.1,5,delaunay,2.0461411476135254,2.7834771692708804
1000,1000,0.01,0.1,5,delaunay,2.4664714336395264,1.4363641883986105
9000,1000,0.01,0.1,5,delaunay,5.95878267288208,0.7894648528588321
200,1000,0.01,0.1,5,delaunay,2.2369132041931152,2.2892171118428912
2000,1000,0.01,0.1,5,delaunay,3.046696186065674,1.2367357455142896
19000,1000,0.01,0.1,5,delaunay,8.50590991973877,0.6694508929164521
300,1000,0.01,0.1,5,delaunay,2.1714839935302734,2.0800786352715654
3000,1000,0.01,0.1,5,delaunay,3.7102978229522705,1.0825533917125596
29000,1000,0.01,0.1,5,delaunay,11.967646598815918,0.5765840032314167
400,1000,0.01,0.1,5,delaunay,2.190023899078369,1.7348457987573729
4000,1000,0.01,0.1,5,delaunay,3.7279834747314453,0.9825602671157109
39000,1000,0.01,0.1,5,delaunay,14.179305076599121,0.5530075636875487
500,1000,0.01,0.1,5,delaunay,2.4722113609313965,1.7215426611518996
5000,1000,0.01,0.1,5,delaunay,4.188976049423218,0.8973468546765682
49000,1000,0.01,0.1,5,delaunay,17.575125217437744,0.5105887315788076
600,1000,0.01,0.1,5,delaunay,2.3796885013580322,1.5817567880179848
6000,1000,0.01,0.1,5,delaunay,4.96216344833374,0.8842506814455331
59000,1000,0.01,0.1,5,delaunay,19.71921467781067,0.4805233173421046
700,1000,0.01,0.1,5,delaunay,2.361638307571411,1.6456404603270063
7000,1000,0.01,0.1,5,delaunay,5.043522119522095,0.8125160029175803
69000,1000,0.01,0.1,5,delaunay,23.08614206314087,0.47029213082371324
800,1000,0.01,0.1,5,delaunay,2.4295809268951416,1.5560598812602062
8000,1000,0.01,0.1,5,delaunay,5.335158109664917,0.8618161008905624
79000,1000,0.01,0.1,5,delaunay,26.213258504867554,0.44546316145743065
900,1000,0.01,0.1,5,delaunay,2.5232861042022705,1.5244876562584762
9000,1000,0.01,0.1,5,delaunay,5.906291723251343,0.8182087039174237
89000,1000,0.01,0.1,5,delaunay,27.978474140167236,0.4272554444207635
1000,1000,0.01,0.1,5,delaunay,2.596666097640991,1.54168079516404
10000,1000,0.01,0.1,5,delaunay,5.810709238052368,0.7612454210624046
99000,1000,0.01,0.1,5,delaunay,29.490143299102783,0.43594780576507935
100,1000,0.01,0.1,4,delaunay,2.0394551753997803,9.78262339883981
1000,1000,0.01,0.1,4,delaunay,2.384012460708618,9.51152074602389
9000,1000,0.01,0.1,4,delaunay,3.5475926399230957,9.454761696925981
200,1000,0.01,0.1,4,delaunay,1.8391509056091309,9.711527219971126
2000,1000,0.01,0.1,4,delaunay,2.2798681259155273,9.48572290813964
19000,1000,0.01,0.1,4,delaunay,5.079235792160034,9.44858980080076
300,1000,0.01,0.1,4,delaunay,2.1928577423095703,9.60133194812087
3000,1000,0.01,0.1,4,delaunay,2.555206298828125,9.486660572395241
29000,1000,0.01,0.1,4,delaunay,6.849618673324585,9.458991229215878
400,1000,0.01,0.1,4,delaunay,2.093140125274658,9.650187930614395
4000,1000,0.01,0.1,4,delaunay,2.6187539100646973,9.47585559131592
39000,1000,0.01,0.1,4,delaunay,7.866381406784058,9.444295132903038
500,1000,0.01,0.1,4,delaunay,2.0822913646698,9.594001395680877
5000,1000,0.01,0.1,4,delaunay,2.7889201641082764,9.467638874709166
49000,1000,0.01,0.1,4,delaunay,9.670936346054077,9.450694284061871
600,1000,0.01,0.1,4,delaunay,2.2287704944610596,9.553674639346559
6000,1000,0.01,0.1,4,delaunay,3.1949915885925293,9.4528347407486
59000,1000,0.01,0.1,4,delaunay,11.41908049583435,9.453337708144948
700,1000,0.01,0.1,4,delaunay,1.9872281551361084,9.552212033794323
7000,1000,0.01,0.1,4,delaunay,3.116260528564453,9.461518306186692
69000,1000,0.01,0.1,4,delaunay,12.372326374053955,9.433212651658543
800,1000,0.01,0.1,4,delaunay,1.990596055984497,9.538671603602195
8000,1000,0.01,0.1,4,delaunay,3.3269245624542236,9.45159986410456
79000,1000,0.01,0.1,4,delaunay,14.451948642730713,9.468463973412911
900,1000,0.01,0.1,4,delaunay,2.1177115440368652,9.500697161577722
9000,1000,0.01,0.1,4,delaunay,3.472151756286621,9.459624967364311
89000,1000,0.01,0.1,4,delaunay,15.034006357192993,9.457401459618172
1000,1000,0.01,0.1,4,delaunay,2.183183431625366,9.516214892499606
10000,1000,0.01,0.1,4,delaunay,3.923543691635132,9.46696637260294
99000,1000,0.01,0.1,4,delaunay,16.680045127868652,9.447143695555914
100,1000,0.01,0.1,3,delaunay,1.5726735591888428,9.903790977560279
1000,1000,0.01,0.1,3,delaunay,1.507108211517334,9.5074207408622
9000,1000,0.01,0.1,3,delaunay,2.4316904544830322,9.457043354274724
200,1000,0.01,0.1,3,delaunay,1.4431846141815186,9.642657662755402
2000,1000,0.01,0.1,3,delaunay,1.5258729457855225,9.474098751666409
19000,1000,0.01,0.1,3,delaunay,3.551600933074951,9.444890080747708
300,1000,0.01,0.1,3,delaunay,1.5609662532806396,9.579035935609289
3000,1000,0.01,0.1,3,delaunay,1.5684754848480225,9.480435123896598
29000,1000,0.01,0.1,3,delaunay,4.576457500457764,9.462011969313195
400,1000,0.01,0.1,3,delaunay,1.3478736877441406,9.517219969545456
4000,1000,0.01,0.1,3,delaunay,1.685445785522461,9.455741437776346
39000,1000,0.01,0.1,3,delaunay,5.695024728775024,9.445041249375592
500,1000,0.01,0.1,3,delaunay,1.3905422687530518,9.536675583958468
5000,1000,0.01,0.1,3,delaunay,1.8111214637756348,9.466132189757205
49000,1000,0.01,0.1,3,delaunay,6.918670892715454,9.444430320356295
600,1000,0.01,0.1,3,delaunay,1.3525705337524414,9.510467052694418
6000,1000,0.01,0.1,3,delaunay,1.9568774700164795,9.4486807041334
59000,1000,0.01,0.1,3,delaunay,8.683653116226196,9.45882764919756
700,1000,0.01,0.1,3,delaunay,1.4114642143249512,9.52644265220211
7000,1000,0.01,0.1,3,delaunay,2.0943174362182617,9.456045706674901
69000,1000,0.01,0.1,3,delaunay,9.62472939491272,9.43528049381862
800,1000,0.01,0.1,3,delaunay,1.431131362915039,9.515886155999803
8000,1000,0.01,0.1,3,delaunay,2.145322561264038,9.457606219261145
79000,1000,0.01,0.1,3,delaunay,10.636755466461182,9.466235269689895
900,1000,0.01,0.1,3,delaunay,1.4694209098815918,9.520689977933067
9000,1000,0.01,0.1,3,delaunay,2.3399388790130615,9.45258844035574
89000,1000,0.01,0.1,3,delaunay,11.965694189071655,9.457829138895214
1000,1000,0.01,0.1,3,delaunay,1.4203832149505615,9.490203394772323
10000,1000,0.01,0.1,3,delaunay,2.5780651569366455,9.44896994628441
99000,1000,0.01,0.1,3,delaunay,13.769337177276611,9.446911429038371
100,1000,0.01,0.1,2,delaunay,1.4571282863616943,9.92091002946936
1000,1000,0.01,0.1,2,delaunay,1.3211839199066162,9.482689086304177
9000,1000,0.01,0.1,2,delaunay,2.2153279781341553,9.45520902391165
200,1000,0.01,0.1,2,delaunay,1.4339795112609863,9.67238241169691
2000,1000,0.01,0.1,2,delaunay,1.4871881008148193,9.479831765293358
19000,1000,0.01,0.1,2,delaunay,3.346472978591919,9.438417497080625
300,1000,0.01,0.1,2,delaunay,1.3216261863708496,9.58114811925105
3000,1000,0.01,0.1,2,delaunay,1.562831163406372,9.484655043391733
29000,1000,0.01,0.1,2,delaunay,4.390834808349609,9.457275443831596
400,1000,0.01,0.1,2,delaunay,1.174558401107788,9.54265006532084
4000,1000,0.01,0.1,2,delaunay,1.5721619129180908,9.469998007830876
39000,1000,0.01,0.1,2,delaunay,5.43421745300293,9.442170272493255
500,1000,0.01,0.1,2,delaunay,1.216763973236084,9.555794677103428
5000,1000,0.01,0.1,2,delaunay,1.6377081871032715,9.462347917221797
49000,1000,0.01,0.1,2,delaunay,7.041433334350586,9.451723584732303
600,1000,0.01,0.1,2,delaunay,1.2277257442474365,9.506239314284278
6000,1000,0.01,0.1,2,delaunay,1.8256759643554688,9.438191229825613
59000,1000,0.01,0.1,2,delaunay,8.102528095245361,9.45443051821922
700,1000,0.01,0.1,2,delaunay,1.2242951393127441,9.528997269219918
7000,1000,0.01,0.1,2,delaunay,1.928844690322876,9.46770309587286
69000,1000,0.01,0.1,2,delaunay,9.43425726890564,9.434648142312058
800,1000,0.01,0.1,2,delaunay,1.2604296207427979,9.52109215965307
8000,1000,0.01,0.1,2,delaunay,2.0185508728027344,9.447410874110481
79000,1000,0.01,0.1,2,delaunay,10.47560977935791,9.469182360076585
900,1000,0.01,0.1,2,delaunay,1.249485969543457,9.517903315586695
9000,1000,0.01,0.1,2,delaunay,2.0646116733551025,9.454761896750913
89000,1000,0.01,0.1,2,delaunay,11.109762907028198,9.458132958560537
1000,1000,0.01,0.1,2,delaunay,1.238682746887207,9.482345416996434
10000,1000,0.01,0.1,2,delaunay,2.177544355392456,9.451631808025164
99000,1000,0.01,0.1,2,delaunay,12.725365400314331,9.446155578610206
