1000.0,1000,0.01,0.1,2,lin,False,1.1440966129302979,3.1753799206338162
3146.346283645789,1000,0.01,0.1,2,lin,False,1.9085209369659424,2.176706104605824
9899.494936611669,1000,0.01,0.1,2,lin,False,4.005541086196899,1.862376091669394
31147.23910377843,1000,0.01,0.1,2,lin,False,11.096999883651733,1.7686711976862963
98000.00000000006,1000,0.01,0.1,2,lin,False,34.469730854034424,1.8315695288762288
1000.0,1000,0.01,0.1,2,none,False,0.774104118347168,4.165712485721805
3146.346283645789,1000,0.01,0.1,2,none,False,1.461026906967163,2.6747593623224795
9899.494936611669,1000,0.01,0.1,2,none,False,3.7734568119049072,2.095851627130334
31147.23910377843,1000,0.01,0.1,2,none,False,11.433378219604492,1.9063325920815641
98000.00000000006,1000,0.01,0.1,2,none,False,36.21563982963562,1.9211697381897874
