100,1000,0.01,0.1,3,delaunay,1.5571188926696777,2.1404612618685754
1000,1000,0.01,0.1,3,delaunay,1.3960394859313965,0.9700938156113763
9000,1000,0.01,0.1,3,delaunay,2.474080801010132,0.5839384433666415
200,1000,0.01,0.1,3,delaunay,1.3763744831085205,1.6130165445797882
2000,1000,0.01,0.1,3,delaunay,1.5892455577850342,0.8596937032551007
19000,1000,0.01,0.1,3,delaunay,3.501763343811035,0.45624685610990406
300,1000,0.01,0.1,3,delaunay,1.4558014869689941,1.3917329386493769
3000,1000,0.01,0.1,3,delaunay,1.7104191780090332,0.7585252779133099
29000,1000,0.01,0.1,3,delaunay,4.900132894515991,0.39438099645760855
400,1000,0.01,0.1,3,delaunay,1.3402304649353027,1.3851631679797152
4000,1000,0.01,0.1,3,delaunay,1.6999812126159668,0.6872059558155856
39000,1000,0.01,0.1,3,delaunay,6.1526780128479,0.35525329326284494
500,1000,0.01,0.1,3,delaunay,1.39259672164917,1.2222877178134481
5000,1000,0.01,0.1,3,delaunay,1.8200995922088623,0.6323456334035453
49000,1000,0.01,0.1,3,delaunay,7.948888301849365,0.3442994551383498
600,1000,0.01,0.1,3,delaunay,1.3530662059783936,1.1116333070024114
6000,1000,0.01,0.1,3,delaunay,1.88643479347229,0.6214316170482327
59000,1000,0.01,0.1,3,delaunay,8.339133739471436,0.3524308305231483
700,1000,0.01,0.1,3,delaunay,1.3122739791870117,1.064926534476195
7000,1000,0.01,0.1,3,delaunay,2.029776096343994,0.5418184025095493
69000,1000,0.01,0.1,3,delaunay,9.882051229476929,0.3238494037228552
800,1000,0.01,0.1,3,delaunay,1.3736209869384766,1.0415685884530632
8000,1000,0.01,0.1,3,delaunay,2.153054714202881,0.5930098847580447
79000,1000,0.01,0.1,3,delaunay,11.508348226547241,0.3069444448590951
900,1000,0.01,0.1,3,delaunay,1.4375154972076416,1.0074711188889824
9000,1000,0.01,0.1,3,delaunay,2.2877869606018066,0.5018098484486079
89000,1000,0.01,0.1,3,delaunay,12.488837480545044,0.30981359242253936
1000,1000,0.01,0.1,3,delaunay,1.3624632358551025,0.9886536861341477
10000,1000,0.01,0.1,3,delaunay,2.4212265014648438,0.5004824619952921
99000,1000,0.01,0.1,3,delaunay,13.837133884429932,0.2780010068638679
100,1000,0.01,0.1,3,lin,0.43230319023132324,1.8185719224971635
1000,1000,0.01,0.1,3,lin,0.49202752113342285,0.910991238018075
9000,1000,0.01,0.1,3,lin,1.430995225906372,0.5871175479049792
200,1000,0.01,0.1,3,lin,0.4020833969116211,1.416655721321827
2000,1000,0.01,0.1,3,lin,0.5888593196868896,0.843059307312069
19000,1000,0.01,0.1,3,lin,2.5102570056915283,0.42929873568794774
300,1000,0.01,0.1,3,lin,0.39334654808044434,1.3800406060103014
3000,1000,0.01,0.1,3,lin,0.6944103240966797,0.7132990867796297
29000,1000,0.01,0.1,3,lin,3.6991991996765137,0.4104746464558838
400,1000,0.01,0.1,3,lin,0.40108609199523926,1.17816748793416
4000,1000,0.01,0.1,3,lin,0.7930526733398438,0.6838531572343608
39000,1000,0.01,0.1,3,lin,4.864956378936768,0.3722962177355083
500,1000,0.01,0.1,3,lin,0.43804383277893066,1.3150069663155415
5000,1000,0.01,0.1,3,lin,0.9202053546905518,0.6199697011021229
49000,1000,0.01,0.1,3,lin,6.661096572875977,0.35813610898636977
600,1000,0.01,0.1,3,lin,0.442659854888916,1.1037978127130308
6000,1000,0.01,0.1,3,lin,1.0784237384796143,0.5782143212917761
59000,1000,0.01,0.1,3,lin,7.949183702468872,0.36954912580516613
700,1000,0.01,0.1,3,lin,0.4611809253692627,1.133898846837372
7000,1000,0.01,0.1,3,lin,1.1612350940704346,0.5865869172426682
69000,1000,0.01,0.1,3,lin,8.935144186019897,0.33188749733667045
800,1000,0.01,0.1,3,lin,0.44440364837646484,1.1124273959940096
8000,1000,0.01,0.1,3,lin,1.2621986865997314,0.5937429681115436
79000,1000,0.01,0.1,3,lin,10.3399076461792,0.3135066793056333
900,1000,0.01,0.1,3,lin,0.4726860523223877,1.109471203887757
9000,1000,0.01,0.1,3,lin,1.365544080734253,0.5425611290814879
89000,1000,0.01,0.1,3,lin,11.801017761230469,0.31361694378483773
1000,1000,0.01,0.1,3,lin,0.4843270778656006,1.025583004603653
10000,1000,0.01,0.1,3,lin,1.5424416065216064,0.5554616373009443
99000,1000,0.01,0.1,3,lin,13.283730506896973,0.3020602133591963
