X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,1274,1500000,100000,10000,15,voronoi,none,False,85,7.043775593761766,False,85,0.3196682929992676,7.596150953162912,0.5838302179069701
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,1832,1500000,100000,10000,15,voronoi,none,False,103,6.319355239185249,False,103,0.3618743419647217,7.382812410951649,0.6254521417000403
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,2636,1500000,100000,10000,15,voronoi,none,False,124,5.6694382305968585,False,124,0.36508822441101074,7.043824721569339,0.6454243777282178
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,3792,1500000,100000,10000,15,voronoi,none,False,150,5.086362236964125,False,150,0.37935447692871094,7.0572638470675395,0.6444599176546666
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,5455,1500000,100000,10000,15,voronoi,none,False,181,4.563252963228967,False,181,0.3504669666290283,6.539627738357061,0.6901053969364914
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,7847,1500000,100000,10000,15,voronoi,none,False,219,4.093943104383897,False,219,0.3944089412689209,6.295687658955739,0.719007347383541
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,11288,1500000,100000,10000,15,voronoi,none,False,265,3.6728996347537115,False,265,0.39716100692749023,6.163636707153178,0.7303552893098623
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,16237,1500000,100000,10000,15,voronoi,none,False,320,3.295158575244565,False,320,0.4105947017669678,6.09226544972147,0.7391890972747355
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,23357,1500000,100000,10000,15,voronoi,none,False,386,2.9562664694854583,False,386,0.4323844909667969,5.714502880300608,0.7748000373117926
x_ts0.1.npy,z_ts0.1.npy,1,17,3,0,1000000,33598,1500000,100000,10000,15,voronoi,none,False,466,2.6522278788829987,False,466,0.4952363967895508,5.698310153308449,0.7752910444057018
