X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
x.npy,z.npy,1,17,3,0,1000000,170125,5000000,100000,-1,15,voronoi,linear,False,1080,1.6342793597838625,False,1080,1.1403589248657227,1.346564767032484,0.9887217457786995
x.npy,z.npy,1,17,3,0,1000000,203091,5000000,100000,-1,15,voronoi,linear,False,1183,1.5501159709372587,False,1183,1.2540395259857178,1.258165251460077,0.9901068885934039
x.npy,z.npy,1,17,3,0,1000000,242446,5000000,100000,-1,15,voronoi,linear,False,1297,1.4702868937123135,False,1297,1.3507091999053955,1.2024496556222177,0.9909211833613956
x.npy,z.npy,1,17,3,0,1000000,289426,5000000,100000,-1,15,voronoi,linear,False,1422,1.3945689163599364,False,1422,1.4560911655426025,1.1632151305884753,0.9915260631930682
x.npy,z.npy,1,17,3,0,1000000,345510,5000000,100000,-1,15,voronoi,linear,False,1558,1.3227503222632035,False,1558,1.4436187744140625,1.110285547592563,0.9923434089634353
x.npy,z.npy,1,17,3,0,1000000,412462,5000000,100000,-1,15,voronoi,linear,False,1708,1.2546302979521033,False,1708,1.5680301189422607,1.0614816987426814,0.992949925456928
x.npy,z.npy,1,17,3,0,1000000,492388,5000000,100000,-1,15,voronoi,linear,False,1872,1.1900183716047998,False,1872,1.7091004848480225,1.051348684731452,0.9930885033405958
x.npy,z.npy,1,17,3,0,1000000,587801,5000000,100000,-1,15,voronoi,linear,False,2052,1.1287338804654021,False,2052,1.8544116020202637,0.9799914714782584,0.9940127088350534
x.npy,z.npy,1,17,3,0,1000000,701703,5000000,100000,-1,15,voronoi,linear,False,2249,1.070605465689052,False,2249,2.058458089828491,0.9651164616632005,0.9941698364100562
x.npy,z.npy,1,17,3,0,1000000,837677,5000000,100000,-1,15,voronoi,linear,False,2465,1.0154705932018895,False,2465,2.228245973587036,0.9058053625670442,0.9948819136297307
x.npy,z.npy,1,17,3,0,1000000,1000000,5000000,100000,-1,15,voronoi,linear,False,2702,0.9631750992361312,False,2702,2.519746780395508,0.8423762405492211,0.9955708805478382
