X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1199,-1,1199,10000,-1,0.25,voronoi,none,False,5,7.171188760434193,False,5,0.03938412666320801,0.1737645363046157,0.8316320529378781
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1199,-1,1199,10000,-1,0.25,voronoi,none,False,5,7.171188760434193,False,5,0.018405914306640625,0.1473292803420387,0.8745673445958324
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1199,-1,1199,10000,-1,0.25,voronoi,none,False,5,7.171188760434193,False,5,0.014216899871826172,0.13700983817242393,0.8925897777654226
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1347,-1,1347,10000,-1,0.25,voronoi,none,False,5,6.927432761800609,False,5,0.012389898300170898,0.18044431800562316,0.8046045015526448
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1347,-1,1347,10000,-1,0.25,voronoi,none,False,5,6.927432761800609,False,5,0.014760255813598633,0.12576702421863084,0.9075733453260373
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1347,-1,1347,10000,-1,0.25,voronoi,none,False,5,6.927432761800609,False,5,0.011922597885131836,0.186869382938842,0.7801457083446508
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1512,-1,1512,10000,-1,0.25,voronoi,none,False,5,6.691962277445729,False,5,0.011666536331176758,0.13711279526366685,0.890758168293208
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1512,-1,1512,10000,-1,0.25,voronoi,none,False,5,6.691962277445729,False,5,0.014915227890014648,0.22637296527051828,0.6597217186849039
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1512,-1,1512,10000,-1,0.25,voronoi,none,False,5,6.691962277445729,False,5,0.012224197387695312,0.20554661772910957,0.7288833497403215
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1698,-1,1698,10000,-1,0.25,voronoi,none,False,5,6.464495674313351,False,5,0.016432523727416992,0.16043631192211735,0.8481463395972723
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1698,-1,1698,10000,-1,0.25,voronoi,none,False,5,6.464495674313351,False,5,0.012898921966552734,0.1244150466960222,0.9120857726900473
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1698,-1,1698,10000,-1,0.25,voronoi,none,False,5,6.464495674313351,False,5,0.013570070266723633,0.17675566348956298,0.8129662317397083
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1907,-1,1907,10000,-1,0.25,voronoi,none,False,5,6.244760892341258,False,5,0.015031814575195312,0.13205407028629498,0.9009191070531692
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1907,-1,1907,10000,-1,0.25,voronoi,none,False,5,6.244760892341258,False,5,0.016626358032226562,0.16638734567166558,0.8337123485720475
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,1907,-1,1907,10000,-1,0.25,voronoi,none,False,5,6.244760892341258,False,5,0.01417398452758789,0.25344521680142573,0.5491123982067831
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2141,-1,2141,10000,-1,0.25,voronoi,none,False,5,6.032495119065416,False,5,0.017606258392333984,0.2633118372435197,0.47368953565894767
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2141,-1,2141,10000,-1,0.25,voronoi,none,False,5,6.032495119065416,False,5,0.014694690704345703,0.17437190188834545,0.7996512531357102
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2141,-1,2141,10000,-1,0.25,voronoi,none,False,5,6.032495119065416,False,5,0.013923883438110352,0.1345413104636637,0.8956245852590139
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2404,-1,2404,10000,-1,0.25,voronoi,none,False,5,5.827444475284708,False,5,0.015506744384765625,0.20596791692024405,0.7324417274031454
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2404,-1,2404,10000,-1,0.25,voronoi,none,False,5,5.827444475284708,False,5,0.013373851776123047,0.1499325734873,0.8691820677793298
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2404,-1,2404,10000,-1,0.25,voronoi,none,False,5,5.827444475284708,False,5,0.015801429748535156,0.20951902417096777,0.7132101142700599
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2700,-1,2700,10000,-1,0.25,voronoi,none,False,5,5.629363711410245,False,5,0.015497446060180664,0.2703188393266627,0.3915282662882823
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2700,-1,2700,10000,-1,0.25,voronoi,none,False,5,5.629363711410245,False,5,0.01695847511291504,0.22183320589987313,0.6606561049021142
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,2700,-1,2700,10000,-1,0.25,voronoi,none,False,5,5.629363711410245,False,5,0.015024900436401367,0.22543736617540575,0.6431014272795785
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3031,-1,3031,10000,-1,0.25,voronoi,none,False,5,5.43801591413606,False,5,0.018401145935058594,0.2662952120980993,0.4216408006318324
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3031,-1,3031,10000,-1,0.25,voronoi,none,False,5,5.43801591413606,False,5,0.015712976455688477,0.16692479887210396,0.8295830537012132
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3031,-1,3031,10000,-1,0.25,voronoi,none,False,5,5.43801591413606,False,5,0.01760077476501465,0.1455101857485222,0.8733741155164427
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3404,-1,3404,10000,-1,0.25,voronoi,none,False,5,5.253172223080395,False,5,0.017249107360839844,0.23481165213727323,0.6121876608268174
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3404,-1,3404,10000,-1,0.25,voronoi,none,False,5,5.253172223080395,False,5,0.01625967025756836,0.2553787889130944,0.5122127886102161
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3404,-1,3404,10000,-1,0.25,voronoi,none,False,5,5.253172223080395,False,5,0.014693021774291992,0.14044197817379245,0.882306102083383
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3822,-1,3822,10000,-1,0.25,voronoi,none,False,5,5.074611557058598,False,5,0.0177001953125,0.10560223702540139,0.9316443558830514
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3822,-1,3822,10000,-1,0.25,voronoi,none,False,5,5.074611557058598,False,5,0.014402627944946289,0.2244289500624877,0.6343443103105425
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3822,-1,3822,10000,-1,0.25,voronoi,none,False,5,5.074611557058598,False,5,0.017493724822998047,0.16295103646913467,0.8327105936311208
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4291,-1,4291,10000,-1,0.25,voronoi,none,False,5,4.902120349660307,False,5,0.015740394592285156,0.18265436968252288,0.7833415182228629
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4291,-1,4291,10000,-1,0.25,voronoi,none,False,5,4.902120349660307,False,5,0.017355680465698242,0.21251602331835448,0.6887600878454331
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4291,-1,4291,10000,-1,0.25,voronoi,none,False,5,4.902120349660307,False,5,0.016730070114135742,0.21783572887428568,0.6741418359689422
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4818,-1,4818,10000,-1,0.25,voronoi,none,False,5,4.73549229381464,False,5,0.018232345581054688,0.14618581187125806,0.8721346400763935
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4818,-1,4818,10000,-1,0.25,voronoi,none,False,5,4.73549229381464,False,5,0.01674342155456543,0.15347468778399842,0.8588428907375909
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4818,-1,4818,10000,-1,0.25,voronoi,none,False,5,4.73549229381464,False,5,0.017703771591186523,0.20412102592662795,0.7335520362171486
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,5410,-1,5410,10000,-1,0.25,voronoi,none,False,5,4.574528095037846,False,5,0.01687169075012207,0.22699293274180557,0.6315805286419529
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,5410,-1,5410,10000,-1,0.25,voronoi,none,False,5,4.574528095037846,False,5,0.018007993698120117,0.25119797065390914,0.539378512328246
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,5410,-1,5410,10000,-1,0.25,voronoi,none,False,5,4.574528095037846,False,5,0.017263412475585938,0.13124260829973491,0.8946382919861857
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6075,-1,6075,10000,-1,0.25,voronoi,none,False,5,4.419035233068358,False,5,0.019983291625976562,0.20182767421829745,0.7386830274191907
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6075,-1,6075,10000,-1,0.25,voronoi,none,False,5,4.419035233068358,False,5,0.018550872802734375,0.1614669540983806,0.8416022369513105
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6075,-1,6075,10000,-1,0.25,voronoi,none,False,5,4.419035233068358,False,5,0.018592119216918945,0.19048458956132577,0.7710628804607487
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6821,-1,6821,10000,-1,0.25,voronoi,none,False,5,4.268827731604076,False,5,0.020544767379760742,0.23047998847797896,0.6203941090874576
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6821,-1,6821,10000,-1,0.25,voronoi,none,False,5,4.268827731604076,False,5,0.01776862144470215,0.13901928080707893,0.8794181294013106
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6821,-1,6821,10000,-1,0.25,voronoi,none,False,5,4.268827731604076,False,5,0.01957869529724121,0.16674193309936985,0.8221103313984758
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,7659,-1,7659,10000,-1,0.25,voronoi,none,False,5,4.123725935866533,False,5,0.0206143856048584,0.18744406386345178,0.7813864565806086
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,7659,-1,7659,10000,-1,0.25,voronoi,none,False,5,4.123725935866533,False,5,0.019806861877441406,0.23263382182652464,0.6345601552635055
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,7659,-1,7659,10000,-1,0.25,voronoi,none,False,5,4.123725935866533,False,5,0.020481586456298828,0.12977680026961605,0.9015038404237173
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,8600,-1,8600,10000,-1,0.25,voronoi,none,False,5,3.983556297725884,False,5,0.022240161895751953,0.2014085786284641,0.721031130557521
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,8600,-1,8600,10000,-1,0.25,voronoi,none,False,5,3.983556297725884,False,5,0.021250247955322266,0.1922229321267911,0.7507609353813086
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,8600,-1,8600,10000,-1,0.25,voronoi,none,False,5,3.983556297725884,False,5,0.021301746368408203,0.2768729914000628,0.3025757189284146
