X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3404,-1,3404,10000,-1,0.25,voronoi,none,False,50,5.253172223080395,False,50,0.026860952377319336,0.05777063123203758,0.9841554399226435
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3404,-1,3404,10000,-1,0.25,voronoi,none,False,50,5.253172223080395,False,50,0.027728557586669922,0.05391434785466391,0.9863827052212745
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3404,-1,3404,10000,-1,0.25,voronoi,none,False,50,5.253172223080395,False,50,0.029156923294067383,0.06273692081247688,0.98342357903289
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3822,-1,3822,10000,-1,0.25,voronoi,none,False,50,5.074611557058598,False,50,0.02820873260498047,0.056366280436678205,0.9830088390647214
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3822,-1,3822,10000,-1,0.25,voronoi,none,False,50,5.074611557058598,False,50,0.028502702713012695,0.056061161608536546,0.9832757640258154
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,3822,-1,3822,10000,-1,0.25,voronoi,none,False,50,5.074611557058598,False,50,0.028115272521972656,0.0564915604172312,0.9838971929962472
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4291,-1,4291,10000,-1,0.25,voronoi,none,False,50,4.902120349660307,False,50,0.030928850173950195,0.050718253773314,0.9858807689013566
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4291,-1,4291,10000,-1,0.25,voronoi,none,False,50,4.902120349660307,False,50,0.02907395362854004,0.05867441719270582,0.9837281461963383
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4291,-1,4291,10000,-1,0.25,voronoi,none,False,50,4.902120349660307,False,50,0.030205726623535156,0.05643709531426939,0.9845257024093469
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4818,-1,4818,10000,-1,0.25,voronoi,none,False,50,4.73549229381464,False,50,0.03175806999206543,0.054921996168285116,0.9847472465982235
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4818,-1,4818,10000,-1,0.25,voronoi,none,False,50,4.73549229381464,False,50,0.032622575759887695,0.05158180457033742,0.9878666226866507
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,4818,-1,4818,10000,-1,0.25,voronoi,none,False,50,4.73549229381464,False,50,0.031523942947387695,0.049552670172617136,0.9875281455092184
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,5410,-1,5410,10000,-1,0.25,voronoi,none,False,50,4.574528095037846,False,50,0.03225302696228027,0.04761820741872279,0.9871666161794475
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,5410,-1,5410,10000,-1,0.25,voronoi,none,False,50,4.574528095037846,False,50,0.02999424934387207,0.05455770413722595,0.9824680163720145
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,5410,-1,5410,10000,-1,0.25,voronoi,none,False,50,4.574528095037846,False,50,0.03124856948852539,0.04878961846947692,0.9862349728103563
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6075,-1,6075,10000,-1,0.25,voronoi,none,False,50,4.419035233068358,False,50,0.03345346450805664,0.04948372961719503,0.9861951335980829
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6075,-1,6075,10000,-1,0.25,voronoi,none,False,50,4.419035233068358,False,50,0.03152918815612793,0.05028736535971009,0.9860334091213355
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6075,-1,6075,10000,-1,0.25,voronoi,none,False,50,4.419035233068358,False,50,0.033844709396362305,0.04584956846468729,0.988535847778736
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6821,-1,6821,10000,-1,0.25,voronoi,none,False,50,4.268827731604076,False,50,0.03512835502624512,0.043346260608245646,0.9888828747160039
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6821,-1,6821,10000,-1,0.25,voronoi,none,False,50,4.268827731604076,False,50,0.035273075103759766,0.04527458227922297,0.987852438401529
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,6821,-1,6821,10000,-1,0.25,voronoi,none,False,50,4.268827731604076,False,50,0.035370826721191406,0.0501032346476753,0.9851922950472103
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,7659,-1,7659,10000,-1,0.25,voronoi,none,False,50,4.123725935866533,False,50,0.03615379333496094,0.0509719190204703,0.9855489643423426
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,7659,-1,7659,10000,-1,0.25,voronoi,none,False,50,4.123725935866533,False,50,0.03530550003051758,0.05113017297652643,0.9853556173339559
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,7659,-1,7659,10000,-1,0.25,voronoi,none,False,50,4.123725935866533,False,50,0.03550601005554199,0.0484212016153604,0.9870281828716037
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,8600,-1,8600,10000,-1,0.25,voronoi,none,False,50,3.983556297725884,False,50,0.03985309600830078,0.051256370042527054,0.986404946522889
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,8600,-1,8600,10000,-1,0.25,voronoi,none,False,50,3.983556297725884,False,50,0.039617061614990234,0.05427131342463678,0.9846084793948314
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,8600,-1,8600,10000,-1,0.25,voronoi,none,False,50,3.983556297725884,False,50,0.038916587829589844,0.05089674682877981,0.985421542964618
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,9656,-1,9656,10000,-1,0.25,voronoi,none,False,50,3.8481511681297014,False,50,0.040994882583618164,0.05811788049192966,0.981080818292304
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,9656,-1,9656,10000,-1,0.25,voronoi,none,False,50,3.8481511681297014,False,50,0.040648460388183594,0.04639949021447376,0.9871273293731757
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,9656,-1,9656,10000,-1,0.25,voronoi,none,False,50,3.8481511681297014,False,50,0.03939175605773926,0.05050334411441338,0.9869983692486779
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,10842,-1,10842,10000,-1,0.25,voronoi,none,False,50,3.7173485965873447,False,50,0.04234194755554199,0.05501600218062393,0.9840127908830043
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,10842,-1,10842,10000,-1,0.25,voronoi,none,False,50,3.7173485965873447,False,50,0.04182887077331543,0.047624618740572174,0.9888617526908989
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,10842,-1,10842,10000,-1,0.25,voronoi,none,False,50,3.7173485965873447,False,50,0.04243946075439453,0.05239903742556159,0.9844126296837946
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,12174,-1,12174,10000,-1,0.25,voronoi,none,False,50,3.590992137470037,False,50,0.0450129508972168,0.042918484177610336,0.9894960723992834
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,12174,-1,12174,10000,-1,0.25,voronoi,none,False,50,3.590992137470037,False,50,0.04444074630737305,0.04240833257089093,0.9897377160534695
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,12174,-1,12174,10000,-1,0.25,voronoi,none,False,50,3.590992137470037,False,50,0.04473757743835449,0.04402747764339957,0.9889389766863637
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,13669,-1,13669,10000,-1,0.25,voronoi,none,False,50,3.4689306628950245,False,50,0.04882025718688965,0.0533667831431777,0.9843751622953454
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,13669,-1,13669,10000,-1,0.25,voronoi,none,False,50,3.4689306628950245,False,50,0.04687380790710449,0.05666760249658092,0.9819453405292955
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,13669,-1,13669,10000,-1,0.25,voronoi,none,False,50,3.4689306628950245,False,50,0.049645423889160156,0.04884655556057526,0.9868981661327393
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,15348,-1,15348,10000,-1,0.25,voronoi,none,False,50,3.3510181819699736,False,50,0.05134081840515137,0.05401455630617742,0.9838206136079102
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,15348,-1,15348,10000,-1,0.25,voronoi,none,False,50,3.3510181819699736,False,50,0.050873517990112305,0.04804197436436459,0.9871721635199635
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,15348,-1,15348,10000,-1,0.25,voronoi,none,False,50,3.3510181819699736,False,50,0.05114412307739258,0.04496764683507876,0.9887190206466143
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,17233,-1,17233,10000,-1,0.25,voronoi,none,False,50,3.2371136661814464,False,50,0.05675673484802246,0.0482979510212734,0.9862888534893477
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,17233,-1,17233,10000,-1,0.25,voronoi,none,False,50,3.2371136661814464,False,50,0.054704904556274414,0.04908525485706234,0.9859925565878025
