X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1600,-1,1600,10000,-1,0.25,voronoi,none,False,1500,6.581062589721674,False,1500,0.06725740432739258,0.24492409350393385,0.7632713664542148
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1600,-1,1600,10000,-1,0.25,voronoi,none,False,1500,6.581062589721674,False,1500,0.0469057559967041,0.2551441761092975,0.7442641466062604
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1600,-1,1600,10000,-1,0.25,voronoi,none,False,1500,6.581062589721674,False,1500,0.045829057693481445,0.2422900285644449,0.7865800540397737
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1783,-1,1783,10000,-1,0.25,voronoi,none,False,1500,6.371379468267219,False,1500,0.04352569580078125,0.25376840556338304,0.7715406732579848
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1783,-1,1783,10000,-1,0.25,voronoi,none,False,1500,6.371379468267219,False,1500,0.042677879333496094,0.2543380647067265,0.763568977775605
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1783,-1,1783,10000,-1,0.25,voronoi,none,False,1500,6.371379468267219,False,1500,0.04565739631652832,0.2416266345762849,0.7643284818189808
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1987,-1,1987,10000,-1,0.25,voronoi,none,False,1500,6.168377184568592,False,1500,0.04628181457519531,0.24597709661483402,0.7660251155380007
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1987,-1,1987,10000,-1,0.25,voronoi,none,False,1500,6.168377184568592,False,1500,0.04662203788757324,0.23042922063139656,0.7960021833750441
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,1987,-1,1987,10000,-1,0.25,voronoi,none,False,1500,6.168377184568592,False,1500,0.04543733596801758,0.24075102705238335,0.7811024332377741
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2215,-1,2215,10000,-1,0.25,voronoi,none,False,1500,5.971842876508853,False,1500,0.04665327072143555,0.21550935178512307,0.8160797286646436
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2215,-1,2215,10000,-1,0.25,voronoi,none,False,1500,5.971842876508853,False,1500,0.04551243782043457,0.23790568511940297,0.7607158598364012
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2215,-1,2215,10000,-1,0.25,voronoi,none,False,1500,5.971842876508853,False,1500,0.046476125717163086,0.2455998327139784,0.7693114144648227
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2469,-1,2469,10000,-1,0.25,voronoi,none,False,1500,5.781570464096667,False,1500,0.0480649471282959,0.2471517317396216,0.7755949088022733
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2469,-1,2469,10000,-1,0.25,voronoi,none,False,1500,5.781570464096667,False,1500,0.047910213470458984,0.21711151030680131,0.8177905583828267
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2469,-1,2469,10000,-1,0.25,voronoi,none,False,1500,5.781570464096667,False,1500,0.04534459114074707,0.2117898670901194,0.8222431504576628
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2752,-1,2752,10000,-1,0.25,voronoi,none,False,1500,5.597360433377001,False,1500,0.04510354995727539,0.20289926971751002,0.8340284157349346
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2752,-1,2752,10000,-1,0.25,voronoi,none,False,1500,5.597360433377001,False,1500,0.04641008377075195,0.21203369512562342,0.8410856481733823
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,2752,-1,2752,10000,-1,0.25,voronoi,none,False,1500,5.597360433377001,False,1500,0.044905662536621094,0.2093283636655904,0.8190326953196229
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3067,-1,3067,10000,-1,0.25,voronoi,none,False,1500,5.419019627226761,False,1500,0.046257972717285156,0.19827768791563555,0.8369500501612278
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3067,-1,3067,10000,-1,0.25,voronoi,none,False,1500,5.419019627226761,False,1500,0.045762062072753906,0.19826926322061894,0.8365897186332155
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3067,-1,3067,10000,-1,0.25,voronoi,none,False,1500,5.419019627226761,False,1500,0.04534649848937988,0.20985002789371413,0.8305282724051597
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3418,-1,3418,10000,-1,0.25,voronoi,none,False,1500,5.246361042816014,False,1500,0.04553341865539551,0.19400118131956595,0.8441935717445967
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3418,-1,3418,10000,-1,0.25,voronoi,none,False,1500,5.246361042816014,False,1500,0.047678232192993164,0.19181783541643893,0.8571863323755048
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3418,-1,3418,10000,-1,0.25,voronoi,none,False,1500,5.246361042816014,False,1500,0.04723763465881348,0.2016277166574287,0.839239879483404
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3810,-1,3810,10000,-1,0.25,voronoi,none,False,1500,5.0792036355224255,False,1500,0.04627394676208496,0.18021008272011418,0.8510351743411975
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3810,-1,3810,10000,-1,0.25,voronoi,none,False,1500,5.0792036355224255,False,1500,0.050425052642822266,0.17588352528872614,0.8759723502852433
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,3810,-1,3810,10000,-1,0.25,voronoi,none,False,1500,5.0792036355224255,False,1500,0.07475686073303223,0.18273076436727712,0.8556055047409126
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,4247,-1,4247,10000,-1,0.25,voronoi,none,False,1500,4.917372129093279,False,1500,0.0515594482421875,0.18065684757988612,0.8591841116198402
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,4247,-1,4247,10000,-1,0.25,voronoi,none,False,1500,4.917372129093279,False,1500,0.05411887168884277,0.17914809862026906,0.8674123324483785
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,4247,-1,4247,10000,-1,0.25,voronoi,none,False,1500,4.917372129093279,False,1500,0.049836158752441406,0.17534294794157032,0.8703144449039433
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,4733,-1,4733,10000,-1,0.25,voronoi,none,False,1500,4.7606968318560545,False,1500,0.04853940010070801,0.17950076512872187,0.8531412974072121
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,4733,-1,4733,10000,-1,0.25,voronoi,none,False,1500,4.7606968318560545,False,1500,0.049104928970336914,0.16954261696331924,0.8830557004215891
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,4733,-1,4733,10000,-1,0.25,voronoi,none,False,1500,4.7606968318560545,False,1500,0.04770159721374512,0.16937298578055993,0.8771976557282597
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,5276,-1,5276,10000,-1,0.25,voronoi,none,False,1500,4.609013458784818,False,1500,0.050624847412109375,0.15515706757542042,0.8716580577109279
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,5276,-1,5276,10000,-1,0.25,voronoi,none,False,1500,4.609013458784818,False,1500,0.0505671501159668,0.16527174078321819,0.8837070761600584
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,5276,-1,5276,10000,-1,0.25,voronoi,none,False,1500,4.609013458784818,False,1500,0.050656795501708984,0.15922015787329746,0.8725990214149042
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,5880,-1,5880,10000,-1,0.25,voronoi,none,False,1500,4.462162959235858,False,1500,0.049080848693847656,0.15233750887033212,0.8901479377491803
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,5880,-1,5880,10000,-1,0.25,voronoi,none,False,1500,4.462162959235858,False,1500,0.04765939712524414,0.1524708064990764,0.887248976530566
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,5880,-1,5880,10000,-1,0.25,voronoi,none,False,1500,4.462162959235858,False,1500,0.049749135971069336,0.15180457164834243,0.8984295613009071
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,6554,-1,6554,10000,-1,0.25,voronoi,none,False,1500,4.319991350171948,False,1500,0.05100369453430176,0.14817635975539878,0.8894581687711981
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,6554,-1,6554,10000,-1,0.25,voronoi,none,False,1500,4.319991350171948,False,1500,0.050345420837402344,0.14274371630951174,0.8946427464941112
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,6554,-1,6554,10000,-1,0.25,voronoi,none,False,1500,4.319991350171948,False,1500,0.051766395568847656,0.1507905516199556,0.8834617876358255
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,7305,-1,7305,10000,-1,0.25,voronoi,none,False,1500,4.182349554700345,False,1500,0.050370216369628906,0.1433412424559305,0.8985727053402992
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,7305,-1,7305,10000,-1,0.25,voronoi,none,False,1500,4.182349554700345,False,1500,0.05339622497558594,0.1349187819105682,0.9089932123675798
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,7305,-1,7305,10000,-1,0.25,voronoi,none,False,1500,4.182349554700345,False,1500,0.05330657958984375,0.1360391852607244,0.910444938605395
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,8142,-1,8142,10000,-1,0.25,voronoi,none,False,1500,4.049093245755209,False,1500,0.05392265319824219,0.14313360198833305,0.8951276665347339
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,8142,-1,8142,10000,-1,0.25,voronoi,none,False,1500,4.049093245755209,False,1500,0.05362701416015625,0.12386623621906871,0.9100162099664993
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,8142,-1,8142,10000,-1,0.25,voronoi,none,False,1500,4.049093245755209,False,1500,0.05360078811645508,0.1371614022801079,0.8954398493621157
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,9075,-1,9075,10000,-1,0.25,voronoi,none,False,1500,3.9200826947605854,False,1500,0.05785059928894043,0.13576816312060913,0.9028626111426327
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,9075,-1,9075,10000,-1,0.25,voronoi,none,False,1500,3.9200826947605854,False,1500,0.05762314796447754,0.13084219101662173,0.9095140350324836
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,9075,-1,9075,10000,-1,0.25,voronoi,none,False,1500,3.9200826947605854,False,1500,0.056209564208984375,0.13233311733442837,0.9110546437989097
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,10115,-1,10115,10000,-1,0.25,voronoi,none,False,1500,3.7951826251151815,False,1500,0.059335947036743164,0.13382339766126844,0.9035599486090635
anode_cathode.npy,cathode_pearson.npy,1,150,8,0,10115,-1,10115,10000,-1,0.25,voronoi,none,False,1500,3.7951826251151815,False,1500,0.05878472328186035,0.12687007568218397,0.9227201836567088
