X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,3257,-1,3257,10000,-1,0.25,voronoi,none,False,800,5.322879560329169,False,800,0.058408260345458984,0.15712128181448998,0.8909400188052184
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,3257,-1,3257,10000,-1,0.25,voronoi,none,False,800,5.322879560329169,False,800,0.060617685317993164,0.14843105970683312,0.896955052983225
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,3665,-1,3665,10000,-1,0.25,voronoi,none,False,800,5.138526133825227,False,800,0.06278634071350098,0.13624903754181852,0.9098567997663035
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,3665,-1,3665,10000,-1,0.25,voronoi,none,False,800,5.138526133825227,False,800,0.05913496017456055,0.14221690717013755,0.898314668750932
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,3665,-1,3665,10000,-1,0.25,voronoi,none,False,800,5.138526133825227,False,800,0.05817222595214844,0.14354312106618108,0.9008785079556316
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,4124,-1,4124,10000,-1,0.25,voronoi,none,False,800,4.960557632149761,False,800,0.05941271781921387,0.149764010213823,0.8999725731511101
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,4124,-1,4124,10000,-1,0.25,voronoi,none,False,800,4.960557632149761,False,800,0.05984020233154297,0.1430767065074373,0.9037243437919977
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,4124,-1,4124,10000,-1,0.25,voronoi,none,False,800,4.960557632149761,False,800,0.06210613250732422,0.1359585226619161,0.9138656901295407
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,4641,-1,4641,10000,-1,0.25,voronoi,none,False,800,4.7887529188376785,False,800,0.06358885765075684,0.13658095820330468,0.9141543720154359
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,4641,-1,4641,10000,-1,0.25,voronoi,none,False,800,4.7887529188376785,False,800,0.062422990798950195,0.12920826669811852,0.9235558612370697
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,4641,-1,4641,10000,-1,0.25,voronoi,none,False,800,4.7887529188376785,False,800,0.062366485595703125,0.13943780143888318,0.9133245446541888
