100,1000,0.01,0.1,2,lin,0.6665513515472412,2.3228393158609633,0.0,0.9692677921848925
1000,1000,0.01,0.1,2,lin,0.7681739330291748,1.1307628194978547,0.0,0.992919278909621
10000,1000,0.01,0.1,2,lin,2.2071104049682617,0.56832343409819,0.0,0.998187195278012
200,1000,0.01,0.1,2,lin,0.6515614986419678,1.4490015834652201,0.0,0.9882402737682756
2000,1000,0.01,0.1,2,lin,0.9073247909545898,0.839092121652828,0.0,0.9960311193954915
20000,1000,0.01,0.1,2,lin,3.8441126346588135,0.49043151503566706,0.0,0.998652372495208
300,1000,0.01,0.1,2,lin,0.6767532825469971,1.3976411527702512,0.0,0.9889901852662637
3000,1000,0.01,0.1,2,lin,1.0564281940460205,0.7687169350546239,0.0,0.9967259401007438
30000,1000,0.01,0.1,2,lin,5.574273586273193,0.4414542968602016,0.0,0.9989078813490061
400,1000,0.01,0.1,2,lin,0.6785368919372559,1.3386530861098358,0.0,0.990549467671008
4000,1000,0.01,0.1,2,lin,1.208268404006958,0.7346221909412299,0.0,0.9970020412634215
40000,1000,0.01,0.1,2,lin,7.302303314208984,0.42201048053683277,0.0,0.9989984114206231
500,1000,0.01,0.1,2,lin,0.6982767581939697,1.3277768155943972,0.0,0.9905686105983109
5000,1000,0.01,0.1,2,lin,1.3802382946014404,0.6778685253193546,0.0,0.997428408644008
50000,1000,0.01,0.1,2,lin,9.082290649414062,0.4119907022993045,0.0,0.9990438963522996
600,1000,0.01,0.1,2,lin,0.7140774726867676,1.277168518159154,0.0,0.9908553965627187
6000,1000,0.01,0.1,2,lin,1.5138914585113525,0.6022387243193681,0.0,0.9980017939612639
60000,1000,0.01,0.1,2,lin,10.882631063461304,0.3879418800804202,0.0,0.9991649578586421
700,1000,0.01,0.1,2,lin,0.7167503833770752,1.0657755801300737,0.0,0.9937007641819332
7000,1000,0.01,0.1,2,lin,1.6779634952545166,0.6377844696742566,0.0,0.9977351639969148
70000,1000,0.01,0.1,2,lin,12.861781597137451,0.3556211972383179,0.0,0.9992912416891482
800,1000,0.01,0.1,2,lin,0.7323918342590332,1.018787407861477,0.0,0.9941758290957309
8000,1000,0.01,0.1,2,lin,1.8272514343261719,0.5827849860033134,0.0,0.9981120967033859
80000,1000,0.01,0.1,2,lin,14.491614580154419,0.35747027054125047,0.0,0.9992846015398766
900,1000,0.01,0.1,2,lin,0.7484381198883057,1.0224381530959723,0.0,0.9943317411403543
9000,1000,0.01,0.1,2,lin,2.0540807247161865,0.6110871369956378,0.0,0.9979028868054056
90000,1000,0.01,0.1,2,lin,16.621960401535034,0.3717889138934483,0.0,0.9992280389919268
1000,1000,0.01,0.1,2,lin,0.7696692943572998,1.115157068532689,0.0,0.9931064768974638
10000,1000,0.01,0.1,2,lin,2.1806116104125977,0.593091655977057,0.0,0.9980440449265109
1000,1000,0.01,0.1,2,lin,0.7747406959533691,1.0326694014237305,0.0,0.994089284754999
10000,1000,0.01,0.1,2,lin,2.2116007804870605,0.5469489861044177,0.0,0.9983224922338727
99000,1000,0.01,0.1,2,lin,18.097052335739136,0.3312130177834516,0.0,0.9993869398468678
