100,1000,0.05,0.1,5,lin,0.11894583702087402,4.467760934205589
1000,1000,0.05,0.1,5,lin,0.32013559341430664,2.247855321937109
9000,1000,0.05,0.1,5,lin,1.696885585784912,1.2270746872895963
200,1000,0.05,0.1,5,lin,0.13218402862548828,3.3784300877739564
2000,1000,0.05,0.1,5,lin,0.5562598705291748,1.9974832195282017
19000,1000,0.05,0.1,5,lin,3.422776937484741,1.043357926438966
300,1000,0.05,0.1,5,lin,0.17238306999206543,2.9608239358582686
3000,1000,0.05,0.1,5,lin,0.7473146915435791,1.6572423181215676
29000,1000,0.05,0.1,5,lin,4.559135675430298,0.9250472983628539
400,1000,0.05,0.1,5,lin,0.17516732215881348,3.001843151473481
4000,1000,0.05,0.1,5,lin,0.8869764804840088,1.6595299870726932
39000,1000,0.05,0.1,5,lin,6.010424852371216,0.8563490791658261
500,1000,0.05,0.1,5,lin,0.2035691738128662,2.882375861957483
5000,1000,0.05,0.1,5,lin,1.0913975238800049,1.538902493319245
49000,1000,0.05,0.1,5,lin,7.149825811386108,0.82064922733093
600,1000,0.05,0.1,5,lin,0.23752737045288086,2.5224930051793346
6000,1000,0.05,0.1,5,lin,1.286931037902832,1.44981359942355
59000,1000,0.05,0.1,5,lin,8.684419393539429,0.7511327744200952
700,1000,0.05,0.1,5,lin,0.2774651050567627,2.6588297390332474
7000,1000,0.05,0.1,5,lin,1.4672672748565674,1.3774965923896012
69000,1000,0.05,0.1,5,lin,9.748528003692627,0.7480729157375677
800,1000,0.05,0.1,5,lin,0.28869080543518066,2.500181876855655
8000,1000,0.05,0.1,5,lin,1.5902552604675293,1.3118253330222742
79000,1000,0.05,0.1,5,lin,10.752638339996338,0.685894658743439
900,1000,0.05,0.1,5,lin,0.32444310188293457,2.273624252950182
9000,1000,0.05,0.1,5,lin,1.721998691558838,1.2877890071469398
89000,1000,0.05,0.1,5,lin,12.13810420036316,0.6936388471426642
1000,1000,0.05,0.1,5,lin,0.31819605827331543,2.3694088675207774
10000,1000,0.05,0.1,5,lin,1.7746539115905762,1.1789916235307647
99000,1000,0.05,0.1,5,lin,13.259217739105225,0.6682103113138148
